PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1630180,2020-21,00,1610612765,DET,22.0,70,53,1909.0,279,691,0.404,175,460,0.38,124,147,0.844,43,275,318,95,52,14,60,110,857
1630180,2021-22,00,1610612765,DET,23.0,82,82,2704.0,450,1136,0.396,211,610,0.346,210,254,0.827,107,334,441,233,73,16,96,128,1321
1630180,2022-23,00,1610612765,DET,24.0,52,30,1500.0,245,606,0.404,101,293,0.345,180,209,0.861,59,183,242,84,50,12,54,86,771
1630180,2022-23,00,1610612737,ATL,24.0,25,7,629.0,108,230,0.47,50,125,0.4,25,29,0.862,39,81,120,34,20,1,17,37,291
1630180,2022-23,00,0,TOT,24.0,77,37,2129.0,353,836,0.422,151,418,0.361,205,238,0.861,98,264,362,118,70,13,71,123,1062
1630180,2023-24,00,1610612737,ATL,24.0,40,28,1298.0,177,416,0.425,73,223,0.327,87,106,0.821,100,160,260,53,41,6,39,63,514
