PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1630598,2021-22,00,1610612760,OKC,23.0,50,35,1209.0,156,337,0.463,42,138,0.304,62,85,0.729,51,127,178,68,30,10,54,93,416
1630598,2022-23,00,1610612760,OKC,24.0,70,14,1297.0,186,363,0.512,48,122,0.393,59,71,0.831,68,142,210,80,39,15,55,110,479
1630598,2023-24,00,1610612760,OKC,25.0,37,0,455.0,71,123,0.577,18,36,0.5,20,27,0.741,23,60,83,29,18,3,18,42,180
