PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1630532,2021-22,00,1610612753,ORL,20.0,79,79,2429.0,456,975,0.468,96,271,0.354,189,219,0.863,84,272,356,231,68,34,119,164,1197
1630532,2022-23,00,1610612753,ORL,21.0,80,80,2609.0,542,1118,0.485,130,360,0.361,271,322,0.842,70,259,329,283,77,17,167,183,1485
1630532,2023-24,00,1610612753,ORL,22.0,34,34,1135.0,262,561,0.467,47,163,0.288,138,162,0.852,36,163,199,132,39,12,63,79,709
