PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1629006,2018-19,00,1610612750,MIN,20.0,74,52,1757.0,196,508,0.386,60,215,0.279,118,162,0.728,41,177,218,91,88,33,63,166,570
1629006,2019-20,00,1610612750,MIN,21.0,62,28,1547.0,170,398,0.427,41,154,0.266,152,191,0.796,87,181,268,99,68,26,87,139,533
1629006,2020-21,00,1610612750,MIN,22.0,59,37,1197.0,102,254,0.402,29,108,0.269,83,108,0.769,63,93,156,63,54,28,43,123,316
1629006,2021-22,00,1610612750,MIN,23.0,49,6,516.0,42,104,0.404,14,47,0.298,35,51,0.686,29,41,70,25,26,12,23,53,133
1629006,2022-23,00,1610612756,PHX,24.0,72,26,1351.0,162,414,0.391,66,197,0.335,139,192,0.724,109,142,251,105,56,34,63,114,529
1629006,2023-24,00,1610612756,PHX,25.0,34,11,645.0,55,139,0.396,15,64,0.234,58,76,0.763,44,50,94,43,32,17,21,55,183
